latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
50.39949,127.5632,333.98,1.11,1.05,2025-04-16,0538,Aqua,MODIS,89,6.1NRT,291.73,37.58,D
50.40134,127.57839,316.83,1.11,1.05,2025-04-16,0538,Aqua,MODIS,77,6.1NRT,291.14,14.9,D
50.36099,127.55899,332.52,1.11,1.05,2025-04-16,0538,Aqua,MODIS,88,6.1NRT,291.74,35.95,D
50.36283,127.5742,311.62,1.11,1.05,2025-04-16,0538,Aqua,MODIS,72,6.1NRT,290.43,10.82,D
50.35184,127.5618,333.19,1.11,1.05,2025-04-16,0538,Aqua,MODIS,88,6.1NRT,291.31,36.66,D
50.35368,127.57709,306.8,1.11,1.05,2025-04-16,0538,Aqua,MODIS,57,6.1NRT,288.92,6.53,D
50.24294,128.03502,300.1,1.14,1.07,2025-04-16,0538,Aqua,MODIS,27,6.1NRT,288.06,4.07,D
49.72329,129.13232,309.54,1.23,1.1,2025-04-16,0538,Aqua,MODIS,34,6.1NRT,287.91,10.59,D
49.72512,129.149,314.11,1.23,1.1,2025-04-16,0538,Aqua,MODIS,65,6.1NRT,287.3,15.13,D
49.71547,129.15161,319.37,1.23,1.1,2025-04-16,0538,Aqua,MODIS,68,6.1NRT,288.37,20.95,D
49.69255,129.12346,307.82,1.23,1.1,2025-04-16,0538,Aqua,MODIS,39,6.1NRT,287.33,9.9,D
49.56435,129.35805,315.2,1.25,1.11,2025-04-16,0538,Aqua,MODIS,75,6.1NRT,288.6,17.23,D
49.56617,129.37486,324.49,1.25,1.11,2025-04-16,0538,Aqua,MODIS,83,6.1NRT,288.67,29.71,D
49.41165,130.14003,326.49,1.34,1.15,2025-04-16,0538,Aqua,MODIS,84,6.1NRT,290.68,35.78,D
49.41345,130.15816,307.01,1.34,1.15,2025-04-16,0538,Aqua,MODIS,61,6.1NRT,288.65,9.31,D
49.40231,130.12926,309.75,1.34,1.15,2025-04-16,0538,Aqua,MODIS,69,6.1NRT,289.61,12.47,D
54.27331,124.90639,331.25,1.05,1.02,2025-04-16,0540,Aqua,MODIS,87,6.1NRT,281.98,33.53,D
50.96235,129.08859,306.25,1.27,1.12,2025-04-16,0540,Aqua,MODIS,63,6.1NRT,289.54,8.99,D
50.98323,129.19269,307.2,1.28,1.12,2025-04-16,0540,Aqua,MODIS,65,6.1NRT,288.07,10.57,D
50.98139,129.1749,312.3,1.28,1.12,2025-04-16,0540,Aqua,MODIS,72,6.1NRT,288.53,15.81,D
50.97954,129.15706,303.9,1.28,1.12,2025-04-16,0540,Aqua,MODIS,57,6.1NRT,288.76,7.57,D
50.85505,127.92987,359.58,1.15,1.07,2025-04-16,0540,Aqua,MODIS,99,6.1NRT,288.57,103.76,D
50.85322,127.91397,352.5,1.15,1.07,2025-04-16,0540,Aqua,MODIS,97,6.1NRT,290.77,82.36,D
50.87374,127.92445,305.24,1.15,1.07,2025-04-16,0540,Aqua,MODIS,46,6.1NRT,286.62,6.35,D
50.15633,118.5513,307.01,1.42,1.18,2025-04-16,0540,Aqua,MODIS,34,6.1NRT,293.56,6.41,D
50.18264,118.53206,328.07,1.42,1.18,2025-04-16,0540,Aqua,MODIS,64,6.1NRT,293.37,34.67,D
50.19248,118.52666,322.1,1.42,1.18,2025-04-16,0540,Aqua,MODIS,80,6.1NRT,292.95,26.07,D
50.18859,118.50774,320.19,1.42,1.18,2025-04-16,0540,Aqua,MODIS,60,6.1NRT,293.24,21.85,D
50.20607,118.53947,367.64,1.41,1.18,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,296.81,170.68,D
50.20244,118.52175,340.77,1.42,1.18,2025-04-16,0540,Aqua,MODIS,91,6.1NRT,294.11,64.94,D
50.14353,118.2364,315.43,1.46,1.19,2025-04-16,0540,Aqua,MODIS,72,6.1NRT,296.98,15.29,D
50.13953,118.2172,319.84,1.46,1.2,2025-04-16,0540,Aqua,MODIS,72,6.1NRT,295.15,22.77,D
50.21236,118.51669,386.47,1.42,1.18,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,297.05,294.17,D
50.20836,118.49712,348.99,1.42,1.18,2025-04-16,0540,Aqua,MODIS,95,6.1NRT,295.35,91.72,D
50.17365,118.22053,319.75,1.46,1.19,2025-04-16,0540,Aqua,MODIS,78,6.1NRT,294.15,23.82,D
51.11592,119.67361,316.43,1.22,1.1,2025-04-16,0540,Aqua,MODIS,18,6.1NRT,296.41,11.12,D
51.11283,119.65724,323.4,1.22,1.1,2025-04-16,0540,Aqua,MODIS,82,6.1NRT,299.36,20.7,D
51.14068,119.69711,323.92,1.22,1.1,2025-04-16,0540,Aqua,MODIS,78,6.1NRT,297.64,22.24,D
51.14995,119.69241,347.09,1.22,1.1,2025-04-16,0540,Aqua,MODIS,95,6.1NRT,296.64,67,D
51.14688,119.67606,334.76,1.22,1.1,2025-04-16,0540,Aqua,MODIS,89,6.1NRT,295.95,38.41,D
51.20222,119.29191,314.35,1.25,1.11,2025-04-16,0540,Aqua,MODIS,56,6.1NRT,295.88,10.22,D
51.19896,119.27511,336.52,1.25,1.11,2025-04-16,0540,Aqua,MODIS,90,6.1NRT,296.96,46.61,D
51.19563,119.25793,313.04,1.26,1.11,2025-04-16,0540,Aqua,MODIS,48,6.1NRT,296.55,10.65,D
51.21157,119.28689,350.42,1.25,1.11,2025-04-16,0540,Aqua,MODIS,96,6.1NRT,299.26,80.93,D
51.20837,119.27032,363.47,1.25,1.11,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,300.25,127.19,D
51.22102,119.28236,328.96,1.25,1.11,2025-04-16,0540,Aqua,MODIS,85,6.1NRT,295.62,30.97,D
51.23347,119.23975,316.27,1.26,1.11,2025-04-16,0540,Aqua,MODIS,19,6.1NRT,293.48,13.7,D
51.17358,118.93065,305.19,1.29,1.13,2025-04-16,0540,Aqua,MODIS,60,6.1NRT,291.57,6.67,D
51.27187,119.38676,322.13,1.24,1.11,2025-04-16,0540,Aqua,MODIS,81,6.1NRT,296.31,20.41,D
51.25541,119.24643,322.69,1.25,1.11,2025-04-16,0540,Aqua,MODIS,74,6.1NRT,294,21.07,D
51.30816,119.39838,329.99,1.24,1.1,2025-04-16,0540,Aqua,MODIS,87,6.1NRT,299.35,31.45,D
51.11943,118.44327,324.91,1.36,1.15,2025-04-16,0540,Aqua,MODIS,83,6.1NRT,289.84,34.86,D
51.11564,118.42458,310.59,1.36,1.15,2025-04-16,0540,Aqua,MODIS,19,6.1NRT,291.07,13.83,D
51.30787,119.34357,320.07,1.24,1.11,2025-04-16,0540,Aqua,MODIS,74,6.1NRT,297.88,17.01,D
51.3488,119.39657,345.71,1.23,1.1,2025-04-16,0540,Aqua,MODIS,87,6.1NRT,298.18,63.59,D
51.34571,119.38039,338.5,1.24,1.1,2025-04-16,0540,Aqua,MODIS,80,6.1NRT,296.17,45.55,D
51.36142,119.40916,324.32,1.23,1.1,2025-04-16,0540,Aqua,MODIS,72,6.1NRT,293.64,24.13,D
51.3582,119.39218,344.25,1.23,1.1,2025-04-16,0540,Aqua,MODIS,93,6.1NRT,296.64,61.73,D
51.37064,119.34985,314.62,1.24,1.11,2025-04-16,0540,Aqua,MODIS,72,6.1NRT,292.64,13.2,D
51.24454,118.59267,303.47,1.33,1.14,2025-04-16,0540,Aqua,MODIS,53,6.1NRT,287.98,8.5,D
51.16313,118.19128,310.77,1.39,1.17,2025-04-16,0540,Aqua,MODIS,48,6.1NRT,291.05,12.38,D
51.40318,119.34731,322.64,1.24,1.1,2025-04-16,0540,Aqua,MODIS,76,6.1NRT,291.19,23.13,D
51.39985,119.32996,317.85,1.24,1.11,2025-04-16,0540,Aqua,MODIS,55,6.1NRT,293.7,15.78,D
51.1767,118.20451,307.42,1.38,1.16,2025-04-16,0540,Aqua,MODIS,53,6.1NRT,290.99,9.19,D
51.17301,118.18646,318.64,1.39,1.17,2025-04-16,0540,Aqua,MODIS,78,6.1NRT,291.85,23.78,D
51.4219,119.33803,337.08,1.24,1.1,2025-04-16,0540,Aqua,MODIS,58,6.1NRT,291.2,43.43,D
51.43115,119.33279,324.16,1.24,1.1,2025-04-16,0540,Aqua,MODIS,44,6.1NRT,291.53,22.67,D
51.45628,119.35723,340.65,1.23,1.1,2025-04-16,0540,Aqua,MODIS,71,6.1NRT,291.52,54.31,D
51.45311,119.34055,346.08,1.23,1.1,2025-04-16,0540,Aqua,MODIS,94,6.1NRT,293.67,68.21,D
51.28458,118.47284,305.93,1.34,1.15,2025-04-16,0540,Aqua,MODIS,60,6.1NRT,289.33,8.9,D
51.46566,119.35279,340.88,1.23,1.1,2025-04-16,0540,Aqua,MODIS,92,6.1NRT,289.99,57.59,D
51.46252,119.33619,325.56,1.23,1.1,2025-04-16,0540,Aqua,MODIS,62,6.1NRT,290.09,28.34,D
51.01767,117.11861,303.76,1.55,1.23,2025-04-16,0540,Aqua,MODIS,41,6.1NRT,292.23,6.66,D
51.02038,117.11031,306.9,1.55,1.23,2025-04-16,0540,Aqua,MODIS,58,6.1NRT,292.8,10.81,D
51.46683,119.23447,307.15,1.24,1.11,2025-04-16,0540,Aqua,MODIS,63,6.1NRT,296.08,6.86,D
51.31646,118.20625,304.72,1.37,1.16,2025-04-16,0540,Aqua,MODIS,56,6.1NRT,291.25,7.1,D
51.30781,118.10967,315.24,1.39,1.17,2025-04-16,0540,Aqua,MODIS,76,6.1NRT,292.03,21.32,D
51.38698,118.24547,306.91,1.36,1.16,2025-04-16,0540,Aqua,MODIS,44,6.1NRT,292.48,8.61,D
51.23967,117.02265,312.17,1.55,1.23,2025-04-16,0540,Aqua,MODIS,26,6.1NRT,292.69,15.45,D
51.25456,117.03863,314.07,1.54,1.22,2025-04-16,0540,Aqua,MODIS,29,6.1NRT,292.32,17.86,D
51.28831,117.08969,319.13,1.53,1.22,2025-04-16,0540,Aqua,MODIS,76,6.1NRT,291.04,28.69,D
52.98827,127.55916,333.56,1.19,1.08,2025-04-16,0540,Aqua,MODIS,0,6.1NRT,274.9,41.5,D
53.00196,127.56733,324.24,1.19,1.09,2025-04-16,0540,Aqua,MODIS,67,6.1NRT,274.96,29.11,D
53.00008,127.5502,359.53,1.19,1.08,2025-04-16,0540,Aqua,MODIS,0,6.1NRT,278.05,110,D
51.31116,117.07097,311.54,1.53,1.22,2025-04-16,0540,Aqua,MODIS,34,6.1NRT,291.99,14.89,D
51.32134,117.06509,341.23,1.53,1.22,2025-04-16,0540,Aqua,MODIS,92,6.1NRT,293.39,78.31,D
51.31684,117.04417,336.44,1.54,1.22,2025-04-16,0540,Aqua,MODIS,90,6.1NRT,295.55,63.62,D
52.91581,126.64619,307.15,1.11,1.05,2025-04-16,0540,Aqua,MODIS,65,6.1NRT,273.26,12.06,D
52.91389,126.63006,327.58,1.11,1.05,2025-04-16,0540,Aqua,MODIS,85,6.1NRT,275.59,33.59,D
51.32697,117.03798,327.85,1.54,1.22,2025-04-16,0540,Aqua,MODIS,85,6.1NRT,293.93,41.87,D
51.33718,117.03219,309,1.54,1.22,2025-04-16,0540,Aqua,MODIS,22,6.1NRT,292.57,9.6,D
51.66435,118.3032,314.02,1.33,1.14,2025-04-16,0540,Aqua,MODIS,71,6.1NRT,292.92,14.17,D
51.66084,118.28577,322.23,1.34,1.15,2025-04-16,0540,Aqua,MODIS,81,6.1NRT,292,25.45,D
51.67403,118.29822,325.12,1.33,1.14,2025-04-16,0540,Aqua,MODIS,84,6.1NRT,292.65,29.09,D
51.72971,118.31017,321.04,1.33,1.14,2025-04-16,0540,Aqua,MODIS,55,6.1NRT,291.17,22.64,D
51.75332,118.37584,340.61,1.32,1.14,2025-04-16,0540,Aqua,MODIS,87,6.1NRT,293.17,63.18,D
51.76511,118.38461,303.9,1.32,1.14,2025-04-16,0540,Aqua,MODIS,48,6.1NRT,289.91,6.07,D
51.76157,118.36698,317.16,1.32,1.14,2025-04-16,0540,Aqua,MODIS,77,6.1NRT,291.01,21.06,D
51.79951,118.50378,302.75,1.3,1.13,2025-04-16,0540,Aqua,MODIS,31,6.1NRT,290.58,4.94,D
51.74596,118.23657,316.65,1.34,1.15,2025-04-16,0540,Aqua,MODIS,71,6.1NRT,289.25,19.82,D
51.55813,117.32792,305.71,1.47,1.2,2025-04-16,0540,Aqua,MODIS,28,6.1NRT,292.07,8.33,D
51.76283,118.26729,339.11,1.33,1.14,2025-04-16,0540,Aqua,MODIS,91,6.1NRT,292.8,61.36,D
51.75922,118.24934,324.43,1.33,1.14,2025-04-16,0540,Aqua,MODIS,82,6.1NRT,290.92,31.45,D
51.56819,117.32244,304.84,1.47,1.2,2025-04-16,0540,Aqua,MODIS,38,6.1NRT,290.06,7.78,D
51.42962,116.56955,327.66,1.6,1.25,2025-04-16,0540,Aqua,MODIS,83,6.1NRT,287.4,48.57,D
51.82029,118.39558,309.79,1.31,1.14,2025-04-16,0540,Aqua,MODIS,66,6.1NRT,290.37,10.82,D
51.41679,116.45695,317.38,1.62,1.25,2025-04-16,0540,Aqua,MODIS,41,6.1NRT,277.56,28.44,D
51.8578,118.53242,302.69,1.29,1.13,2025-04-16,0540,Aqua,MODIS,53,6.1NRT,291.35,4.51,D
51.82647,118.37328,310.25,1.31,1.14,2025-04-16,0540,Aqua,MODIS,69,6.1NRT,288.4,11.89,D
51.82291,118.35532,336,1.32,1.14,2025-04-16,0540,Aqua,MODIS,90,6.1NRT,291.29,53.98,D
52.02425,119.29296,313.91,1.21,1.09,2025-04-16,0540,Aqua,MODIS,74,6.1NRT,292.6,15.88,D
51.85693,118.31046,315.5,1.32,1.14,2025-04-16,0540,Aqua,MODIS,75,6.1NRT,292.06,19.07,D
51.53865,116.78616,315.77,1.55,1.23,2025-04-16,0540,Aqua,MODIS,61,6.1NRT,272.77,24.28,D
53.23086,127.05339,313.32,1.15,1.07,2025-04-16,0540,Aqua,MODIS,74,6.1NRT,277.1,18.21,D
51.87733,118.35939,309.39,1.31,1.14,2025-04-16,0540,Aqua,MODIS,35,6.1NRT,289.04,10.63,D
52.11662,119.54543,308.22,1.18,1.08,2025-04-16,0540,Aqua,MODIS,67,6.1NRT,291.85,9.91,D
51.88692,118.35438,314.54,1.31,1.14,2025-04-16,0540,Aqua,MODIS,56,6.1NRT,288.52,17.21,D
51.8834,118.33669,353.98,1.31,1.14,2025-04-16,0540,Aqua,MODIS,97,6.1NRT,291.15,103.41,D
52.11986,119.3475,301.35,1.2,1.09,2025-04-16,0540,Aqua,MODIS,46,6.1NRT,286.95,6.29,D
52.04274,118.83157,315.41,1.25,1.11,2025-04-16,0540,Aqua,MODIS,76,6.1NRT,290.83,15.17,D
52.02969,118.76347,302.8,1.26,1.11,2025-04-16,0540,Aqua,MODIS,36,6.1NRT,291.49,3.64,D
52.04338,118.82603,314.94,1.25,1.11,2025-04-16,0540,Aqua,MODIS,73,6.1NRT,292.14,14.39,D
52.03544,118.67924,307,1.27,1.12,2025-04-16,0540,Aqua,MODIS,22,6.1NRT,291.63,7.45,D
52.05846,118.74397,306.86,1.26,1.11,2025-04-16,0540,Aqua,MODIS,64,6.1NRT,291.4,8.56,D
52.04484,118.67413,316.41,1.27,1.12,2025-04-16,0540,Aqua,MODIS,77,6.1NRT,290.87,18.38,D
52.2202,119.19328,334.26,1.21,1.09,2025-04-16,0540,Aqua,MODIS,89,6.1NRT,291.79,43.64,D
52.21688,119.17587,312.51,1.21,1.09,2025-04-16,0540,Aqua,MODIS,35,6.1NRT,290.93,12.91,D
52.00796,118.05786,322.02,1.34,1.15,2025-04-16,0540,Aqua,MODIS,79,6.1NRT,291.31,28.02,D
52.02733,118.04777,309.07,1.34,1.15,2025-04-16,0540,Aqua,MODIS,43,6.1NRT,287.12,10.98,D
52.02353,118.02882,312.65,1.34,1.15,2025-04-16,0540,Aqua,MODIS,56,6.1NRT,291.62,15,D
52.2823,119.30796,311.58,1.19,1.09,2025-04-16,0540,Aqua,MODIS,71,6.1NRT,285.3,14.08,D
52.27908,119.29074,307.51,1.19,1.09,2025-04-16,0540,Aqua,MODIS,65,6.1NRT,288.93,9.97,D
53.46857,126.92939,319.59,1.15,1.07,2025-04-16,0540,Aqua,MODIS,0,6.1NRT,276.28,21.95,D
52.05071,117.43846,308.88,1.41,1.18,2025-04-16,0540,Aqua,MODIS,65,6.1NRT,285.88,12.33,D
52.44989,118.19713,311.59,1.29,1.13,2025-04-16,0540,Aqua,MODIS,40,6.1NRT,294.31,9.49,D
52.45931,118.1915,388.5,1.29,1.13,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,301.63,272.1,D
52.45575,118.17339,325.43,1.29,1.13,2025-04-16,0540,Aqua,MODIS,65,6.1NRT,297.38,26.57,D
52.46885,118.18655,337.08,1.29,1.13,2025-04-16,0540,Aqua,MODIS,88,6.1NRT,295.54,48.29,D
52.47848,118.18203,339.03,1.29,1.13,2025-04-16,0540,Aqua,MODIS,91,6.1NRT,296.77,52.86,D
52.62107,118.87083,318.75,1.21,1.1,2025-04-16,0540,Aqua,MODIS,65,6.1NRT,293.91,18.84,D
52.48809,118.17743,349.9,1.29,1.13,2025-04-16,0540,Aqua,MODIS,96,6.1NRT,295.88,84.46,D
52.48446,118.15885,321.22,1.29,1.13,2025-04-16,0540,Aqua,MODIS,64,6.1NRT,295.66,20.82,D
52.62293,118.86507,312.81,1.21,1.1,2025-04-16,0540,Aqua,MODIS,33,6.1NRT,293.37,12.03,D
52.48741,118.17265,340.3,1.29,1.13,2025-04-16,0540,Aqua,MODIS,92,6.1NRT,297.31,59.23,D
52.62843,118.78737,316.58,1.22,1.1,2025-04-16,0540,Aqua,MODIS,72,6.1NRT,295.69,15.48,D
52.62516,118.77032,312.53,1.22,1.1,2025-04-16,0540,Aqua,MODIS,69,6.1NRT,293.51,10.95,D
52.6344,118.76517,310.58,1.22,1.1,2025-04-16,0540,Aqua,MODIS,38,6.1NRT,292.35,8.61,D
52.83101,119.60367,311.23,1.14,1.06,2025-04-16,0540,Aqua,MODIS,32,6.1NRT,291.62,9.03,D
52.82811,119.58769,317.54,1.14,1.07,2025-04-16,0540,Aqua,MODIS,69,6.1NRT,293.69,15.71,D
52.83718,119.5833,315.44,1.14,1.07,2025-04-16,0540,Aqua,MODIS,59,6.1NRT,289.73,13.02,D
52.7574,118.69347,310.81,1.22,1.1,2025-04-16,0540,Aqua,MODIS,70,6.1NRT,293.52,10.34,D
52.75422,118.67675,325.56,1.22,1.1,2025-04-16,0540,Aqua,MODIS,84,6.1NRT,293.35,28.7,D
52.75665,118.58184,331.4,1.23,1.1,2025-04-16,0540,Aqua,MODIS,62,6.1NRT,293.32,35.38,D
52.76113,118.59332,324.1,1.23,1.1,2025-04-16,0540,Aqua,MODIS,76,6.1NRT,293.34,25.09,D
52.84738,118.88335,333.89,1.2,1.09,2025-04-16,0540,Aqua,MODIS,89,6.1NRT,294.84,39.94,D
52.85347,118.86199,312.86,1.2,1.09,2025-04-16,0540,Aqua,MODIS,73,6.1NRT,293.66,12.17,D
52.85033,118.84544,310.65,1.2,1.09,2025-04-16,0540,Aqua,MODIS,70,6.1NRT,292.33,10.4,D
52.94439,118.23457,304.29,1.26,1.11,2025-04-16,0540,Aqua,MODIS,44,6.1NRT,283.82,4.25,D
52.93749,118.19904,344.25,1.26,1.12,2025-04-16,0540,Aqua,MODIS,94,6.1NRT,295.11,65.4,D
52.93401,118.18114,328.11,1.26,1.12,2025-04-16,0540,Aqua,MODIS,85,6.1NRT,295.15,31.15,D
52.9469,118.19396,388.64,1.26,1.12,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,298.93,262.43,D
52.94345,118.17619,342.14,1.26,1.12,2025-04-16,0540,Aqua,MODIS,93,6.1NRT,296.25,59.18,D
52.95634,118.18905,335.43,1.26,1.12,2025-04-16,0540,Aqua,MODIS,89,6.1NRT,292.57,43.72,D
52.95288,118.17113,320.06,1.26,1.12,2025-04-16,0540,Aqua,MODIS,63,6.1NRT,292.96,17.63,D
53.01036,118.13336,337.21,1.26,1.12,2025-04-16,0540,Aqua,MODIS,68,6.1NRT,286.88,47.89,D
53.02327,118.14626,358.48,1.26,1.12,2025-04-16,0540,Aqua,MODIS,75,6.1NRT,290.85,106.24,D
53.01986,118.1287,359.68,1.26,1.12,2025-04-16,0540,Aqua,MODIS,94,6.1NRT,296.68,111.72,D
53.03621,118.15939,358.35,1.26,1.11,2025-04-16,0540,Aqua,MODIS,93,6.1NRT,289.14,107.65,D
53.03271,118.1413,376.15,1.26,1.12,2025-04-16,0540,Aqua,MODIS,94,6.1NRT,298.98,183.91,D
53.03767,118.05947,362.9,1.27,1.12,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,297.83,126.24,D
53.04119,118.07172,334.85,1.27,1.12,2025-04-16,0540,Aqua,MODIS,62,6.1NRT,295.6,40.2,D
53.03778,118.05444,346.82,1.27,1.12,2025-04-16,0540,Aqua,MODIS,95,6.1NRT,297.06,71.98,D
53.03437,118.0372,316.55,1.27,1.12,2025-04-16,0540,Aqua,MODIS,48,6.1NRT,292.58,16.17,D
53.07751,118.15037,333.65,1.26,1.11,2025-04-16,0540,Aqua,MODIS,43,6.1NRT,284.01,33.89,D
54.13287,124.54707,316.33,1.03,1.02,2025-04-16,0540,Aqua,MODIS,53,6.1NRT,279.17,15.97,D
53.08686,118.14504,384.49,1.26,1.11,2025-04-16,0540,Aqua,MODIS,75,6.1NRT,296.65,226.53,D
53.08342,118.12746,357.2,1.26,1.11,2025-04-16,0540,Aqua,MODIS,94,6.1NRT,297.57,98.71,D
54.14166,124.54362,319.24,1.03,1.02,2025-04-16,0540,Aqua,MODIS,67,6.1NRT,279.35,19.2,D
53.0963,118.14018,480.49,1.26,1.11,2025-04-16,0540,Aqua,MODIS,87,6.1NRT,333.71,1659.18,D
53.09279,118.12218,384.28,1.26,1.11,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,303.45,232.1,D
53.1092,118.15309,382.59,1.25,1.11,2025-04-16,0540,Aqua,MODIS,0,6.1NRT,283.88,222.53,D
53.10574,118.1353,426.75,1.26,1.11,2025-04-16,0540,Aqua,MODIS,87,6.1NRT,305.04,629.41,D
53.10222,118.11722,315.45,1.26,1.11,2025-04-16,0540,Aqua,MODIS,50,6.1NRT,292.55,13.04,D
54.18555,124.73588,343.06,1.04,1.02,2025-04-16,0540,Aqua,MODIS,93,6.1NRT,281.68,50.73,D
54.19437,124.73241,315.6,1.04,1.02,2025-04-16,0540,Aqua,MODIS,38,6.1NRT,276.37,14.16,D
54.19236,124.71711,362.44,1.04,1.02,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,281.19,97.14,D
54.19035,124.70178,380.65,1.04,1.02,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,286.24,165.19,D
54.18832,124.68643,315.89,1.04,1.02,2025-04-16,0540,Aqua,MODIS,76,6.1NRT,279.44,16.38,D
53.4304,119.66413,303.43,1.11,1.05,2025-04-16,0540,Aqua,MODIS,35,6.1NRT,290.9,4.38,D
53.44494,119.70226,319.05,1.11,1.05,2025-04-16,0540,Aqua,MODIS,79,6.1NRT,292.2,17.71,D
54.26154,124.95966,310.69,1.05,1.02,2025-04-16,0540,Aqua,MODIS,45,6.1NRT,276.87,11.4,D
53.45679,119.71396,311.58,1.11,1.05,2025-04-16,0540,Aqua,MODIS,51,6.1NRT,289.03,10.2,D
53.45396,119.69821,355.93,1.11,1.05,2025-04-16,0540,Aqua,MODIS,98,6.1NRT,294.04,85.97,D
54.2753,124.92182,319.1,1.05,1.02,2025-04-16,0540,Aqua,MODIS,77,6.1NRT,279.02,18.18,D
53.46321,119.64127,356.38,1.11,1.05,2025-04-16,0540,Aqua,MODIS,98,6.1NRT,293.65,87.05,D
53.46035,119.62536,318.44,1.11,1.05,2025-04-16,0540,Aqua,MODIS,68,6.1NRT,291.11,16.29,D
53.47503,119.65279,315.25,1.11,1.05,2025-04-16,0540,Aqua,MODIS,57,6.1NRT,289.64,13.22,D
53.47214,119.63667,430.44,1.11,1.05,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,305.97,570.14,D
53.46928,119.62077,390.49,1.11,1.05,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,300.01,232.12,D
53.25592,118.4696,303.23,1.22,1.1,2025-04-16,0540,Aqua,MODIS,35,6.1NRT,288.73,5.07,D
53.48109,119.63223,348.8,1.11,1.05,2025-04-16,0540,Aqua,MODIS,95,6.1NRT,289.93,66.67,D
53.47826,119.61639,326.09,1.11,1.05,2025-04-16,0540,Aqua,MODIS,72,6.1NRT,290.36,24.98,D
53.27739,118.47508,343.35,1.21,1.1,2025-04-16,0540,Aqua,MODIS,93,6.1NRT,294.95,61.55,D
53.28664,118.47005,401.97,1.21,1.1,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,299.25,349.82,D
53.28339,118.4529,322.73,1.22,1.1,2025-04-16,0540,Aqua,MODIS,82,6.1NRT,293.67,24.09,D
53.17701,117.79398,363.92,1.29,1.13,2025-04-16,0540,Aqua,MODIS,93,6.1NRT,284.32,0,D
53.44252,118.39401,311.58,1.21,1.09,2025-04-16,0540,Aqua,MODIS,68,6.1NRT,286.78,12.71,D
53.4392,118.3766,324.65,1.21,1.1,2025-04-16,0540,Aqua,MODIS,83,6.1NRT,290.2,29.07,D
53.44802,117.98331,368.86,1.25,1.11,2025-04-16,0540,Aqua,MODIS,98,6.1NRT,287.98,148.15,D
53.46092,117.99634,364.98,1.25,1.11,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,285.17,135.24,D
53.45745,117.97849,404.19,1.25,1.11,2025-04-16,0540,Aqua,MODIS,100,6.1NRT,297.21,381.86,D
53.47041,117.99187,310.83,1.25,1.11,2025-04-16,0540,Aqua,MODIS,32,6.1NRT,280.3,14.12,D
60.14742,109.0907,314.81,1.66,1.27,2025-04-16,0542,Aqua,MODIS,0,6.1NRT,267.61,39.3,D
55.23836,71.07329,322.56,1.59,1.24,2025-04-16,0559,Terra,MODIS,82,6.1NRT,289.13,38.83,D
55.24335,71.05027,313.58,1.59,1.24,2025-04-16,0559,Terra,MODIS,74,6.1NRT,288.51,22.84,D
55.24366,71.10323,325.96,1.6,1.24,2025-04-16,0559,Terra,MODIS,84,6.1NRT,288.87,43.14,D
55.24866,71.08015,366.09,1.59,1.24,2025-04-16,0559,Terra,MODIS,100,6.1NRT,292.88,201.17,D
55.46013,77.38659,300.03,2.87,1.62,2025-04-16,0559,Terra,MODIS,15,6.1NRT,284.31,17.39,D
55.47301,77.39765,304.78,2.87,1.62,2025-04-16,0559,Terra,MODIS,60,6.1NRT,284.79,30.5,D
55.70296,51.85478,300.79,2.24,1.45,2025-04-16,0601,Terra,MODIS,0,6.1NRT,287.87,10.6,D
53.12437,59.55933,363.51,1.06,1.03,2025-04-16,0601,Terra,MODIS,100,6.1NRT,296.91,102,D
51.42309,55.37685,326.42,1.38,1.16,2025-04-16,0601,Terra,MODIS,83,6.1NRT,294.54,33.79,D
53.1257,59.62348,304.35,1.05,1.02,2025-04-16,0601,Terra,MODIS,55,6.1NRT,291.55,4.12,D
53.1314,59.57764,422.82,1.06,1.03,2025-04-16,0601,Terra,MODIS,100,6.1NRT,309.05,451.17,D
53.1333,59.56237,394.78,1.06,1.03,2025-04-16,0601,Terra,MODIS,100,6.1NRT,305,239.49,D
53.14034,59.58061,367.14,1.06,1.03,2025-04-16,0601,Terra,MODIS,100,6.1NRT,294.43,113.26,D
53.14223,59.56535,341.83,1.06,1.03,2025-04-16,0601,Terra,MODIS,93,6.1NRT,294.49,48.02,D
53.19054,59.32502,304.14,1.07,1.03,2025-04-16,0601,Terra,MODIS,58,6.1NRT,290.54,4.41,D
53.3519,59.13032,305.87,1.08,1.04,2025-04-16,0601,Terra,MODIS,62,6.1NRT,292.61,5.88,D
